State,Area,Map URL,Store Name,Rating,Review Count,Store Status
Sabah,Pensiangan,https://www.google.com/maps/place/KFC+Tuaran/data=!4m7!3m6!1s0x323b0fd51ec4e413:0x265521d8bc53e9ee!8m2!3d6.1768519!4d116.2326943!16s%2Fg%2F1hc45lg_8!19sChIJE-TEHtUPOzIR7ulTvNghVSY?authuser=0&hl=en&rclk=1,KFC Tuaran,4.2,"(1,244)",Operating
Sabah,Pensiangan,https://www.google.com/maps/place/KFC+Tanjung+Aru/data=!4m7!3m6!1s0x323b6832d1b256a3:0x4d108c57c0f78288!8m2!3d5.9528053!4d116.0556107!16s%2Fg%2F1hc2bjjd9!19sChIJo1ay0TJoOzIRiIL3wFeMEE0?authuser=0&hl=en&rclk=1,KFC Tanjung Aru,4.5,(969),Operating
Sabah,Beluran,https://www.google.com/maps/place/KFC+Telupid/data=!4m7!3m6!1s0x323c022ec699195d:0x8ff85e0beff4648d!8m2!3d5.6260602!4d117.1339937!16s%2Fg%2F11c1s2xkgx!19sChIJXRmZxi4CPDIRjWT07wte-I8?authuser=0&hl=en&rclk=1,KFC Telupid,3.8,(461),Operating
Sabah,Beluran,https://www.google.com/maps/place/KFC+Beluran/data=!4m7!3m6!1s0x3239394d2a1d67d3:0x6017c80ef92e744c!8m2!3d5.8984403!4d117.5596108!16s%2Fg%2F11thfrbyl3!19sChIJ02cdKk05OTIRTHQu-Q7IF2A?authuser=0&hl=en&rclk=1,KFC Beluran,4.4,(51),Operating
Sabah,Libaran,"https://www.google.com/maps/search/KFC+near+Libaran,+Sabah",KFC Telupid,3.8,(461),Operating
Sabah,Batu Sapi,https://www.google.com/maps/place/KFC+Telupid/data=!4m7!3m6!1s0x323c022ec699195d:0x8ff85e0beff4648d!8m2!3d5.6260602!4d117.1339937!16s%2Fg%2F11c1s2xkgx!19sChIJXRmZxi4CPDIRjWT07wte-I8?authuser=0&hl=en&rclk=1,KFC Telupid,3.8,(461),Operating
Sabah,Batu Sapi,https://www.google.com/maps/place/KFC+Sandakan+Bataras/data=!4m7!3m6!1s0x3238dba268456057:0x97b0fac40419e9a1!8m2!3d5.8662664!4d118.057301!16s%2Fg%2F1hc9sppc_!19sChIJV2BFaKLbODIRoekZBMT6sJc?authuser=0&hl=en&rclk=1,KFC Sandakan Bataras,4.3,(225),Operating
Sabah,Batu Sapi,https://www.google.com/maps/place/KFC+Bandar+Perdana+Sandakan/data=!4m7!3m6!1s0x323fa026a54e23c3:0x9cb808e1218e4bdc!8m2!3d5.8887679!4d118.0592769!16s%2Fg%2F1hdzyj7zb!19sChIJwyNOpSagPzIR3EuOIeEIuJw?authuser=0&hl=en&rclk=1,KFC Bandar Perdana Sandakan,4.1,(381),Operating
Sabah,Batu Sapi,https://www.google.com/maps/place/KFC+Sandakan+3+Sibuga+Jaya+%28Mile+8%29/data=!4m7!3m6!1s0x3238dbf0cabe83c3:0x9f48e3993e7db29c!8m2!3d5.8830872!4d118.0318314!16s%2Fg%2F11cfhq00q!19sChIJw4O-yvDbODIRnLJ9PpnjSJ8?authuser=0&hl=en&rclk=1,KFC Sandakan 3 Sibuga Jaya (Mile 8),4.0,(436),Operating
Sabah,Batu Sapi,"https://www.google.com/maps/place/KFC+Sandakan,+Mile+4/data=!4m7!3m6!1s0x3238db106b81de17:0x9ff15c0e4f4e8ca4!8m2!3d5.8578146!4d118.0787719!16s%2Fg%2F1vgwz89t!19sChIJF96BaxDbODIRpIxOTw5c8Z8?authuser=0&hl=en&rclk=1","KFC Sandakan, Mile 4",4.1,"(1,043)",Operating
Sabah,Batu Sapi,https://www.google.com/maps/place/KFC+Sandakan+1+Jalan+Pasar/data=!4m7!3m6!1s0x3238c52e8f83475b:0xad467fb3f741e572!8m2!3d5.8392845!4d118.1191718!16s%2Fg%2F1hc4km995!19sChIJW0eDjy7FODIRcuVB97N_Rq0?authuser=0&hl=en&rclk=1,KFC Sandakan 1 Jalan Pasar,4.2,(594),Operating
Sabah,Batu Sapi,https://www.google.com/maps/place/KFC+Bandar+Sierra/data=!4m7!3m6!1s0x323b132ab5994931:0xec3e74655a3081a9!8m2!3d6.0625097!4d116.1818144!16s%2Fg%2F11g98t1ybk!19sChIJMUmZtSoTOzIRqYEwWmV0Puw?authuser=0&hl=en&rclk=1,KFC Bandar Sierra,4.3,"(1,095)",Operating
Sabah,Batu Sapi,https://www.google.com/maps/place/KFC+Sepanggar/data=!4m7!3m6!1s0x323b6cb6c6549c3b:0xeae868ed2d5cf141!8m2!3d6.0615296!4d116.1499991!16s%2Fg%2F1hc1bs8y8!19sChIJO5xUxrZsOzIRQfFcLe1o6Oo?authuser=0&hl=en&rclk=1,KFC Sepanggar,4.1,"(1,332)",Operating
Sabah,Batu Sapi,https://www.google.com/maps/place/KFC+Kinabatangan/data=!4m7!3m6!1s0x323ed6a453b05605:0x97f8221a1cebc9e8!8m2!3d5.5887295!4d117.8459346!16s%2Fg%2F11c4lnlrx3!19sChIJBVawU6TWPjIR6MnrHBoi-Jc?authuser=0&hl=en&rclk=1,KFC Kinabatangan,4.0,(802),Operating
Sabah,Batu Sapi,https://www.google.com/maps/place/KFC+Shell+KKIP+Telipok+Drive-thru/data=!4m7!3m6!1s0x323b133bf3d4de7f:0x835cfae7206b1df9!8m2!3d6.1134793!4d116.203722!16s%2Fg%2F11x00y1c8c!19sChIJf97U8zsTOzIR-R1rIOf6XIM?authuser=0&hl=en&rclk=1,KFC Shell KKIP Telipok Drive-thru,4.8,(36),Operating
Sabah,Batu Sapi,https://www.google.com/maps/place/KFC+Beluran/data=!4m7!3m6!1s0x3239394d2a1d67d3:0x6017c80ef92e744c!8m2!3d5.8984403!4d117.5596108!16s%2Fg%2F11thfrbyl3!19sChIJ02cdKk05OTIRTHQu-Q7IF2A?authuser=0&hl=en&rclk=1,KFC Beluran,4.4,(51),Operating
Sabah,Batu Sapi,https://www.google.com/maps/place/KFC+Tuaran/data=!4m7!3m6!1s0x323b0fd51ec4e413:0x265521d8bc53e9ee!8m2!3d6.1768519!4d116.2326943!16s%2Fg%2F1hc45lg_8!19sChIJE-TEHtUPOzIR7ulTvNghVSY?authuser=0&hl=en&rclk=1,KFC Tuaran,4.2,"(1,244)",Operating
Sabah,Batu Sapi,https://www.google.com/maps/place/KFC+%28Sabah%29+Sdn+Bhd/data=!4m7!3m6!1s0x323b131636cd86dd:0x53dd8511e11afd2c!8m2!3d6.0830782!4d116.1678143!16s%2Fg%2F11ckvlfmx5!19sChIJ3YbNNhYTOzIRLP0a4RGF3VM?authuser=0&hl=en&rclk=1,KFC (Sabah) Sdn Bhd,4.3,(12),No status
Sabah,Batu Sapi,https://www.google.com/maps/place/KFC+Pavilion+Bundusan/data=!4m7!3m6!1s0x323b688b8b771fcb:0xfa47f3f5fadfb41d!8m2!3d5.9286531!4d116.0942802!16s%2Fg%2F11bwzz15lr!19sChIJyx93i4toOzIRHbTf-vXzR_o?authuser=0&hl=en&rclk=1,KFC Pavilion Bundusan,4.2,"(1,296)",Operating
Sabah,Batu Sapi,https://www.google.com/maps/place/KFC+Centre+Point/data=!4m7!3m6!1s0x323b69916b9952eb:0x7f62679a92a705dd!8m2!3d5.9786085!4d116.0720565!16s%2Fg%2F11bx1cj90m!19sChIJ61KZa5FpOzIR3QWnkppnYn8?authuser=0&hl=en&rclk=1,KFC Centre Point,4.1,(178),Operating
Sabah,Batu Sapi,https://www.google.com/maps/place/KFC+Ranau/data=!4m7!3m6!1s0x323b912e50e6495b:0x34986a0b55f8891d!8m2!3d5.9537768!4d116.6646407!16s%2Fg%2F1hc18hb_d!19sChIJW0nmUC6ROzIRHYn4VQtqmDQ?authuser=0&hl=en&rclk=1,KFC Ranau,4.1,"(1,746)",Operating
Sabah,Sandakan,https://www.google.com/maps/place/KFC+Telupid/data=!4m7!3m6!1s0x323c022ec699195d:0x8ff85e0beff4648d!8m2!3d5.6260602!4d117.1339937!16s%2Fg%2F11c1s2xkgx!19sChIJXRmZxi4CPDIRjWT07wte-I8?authuser=0&hl=en&rclk=1,KFC Telupid,3.8,(461),Operating
Sabah,Sandakan,https://www.google.com/maps/place/KFC+Sandakan+1+Jalan+Pasar/data=!4m7!3m6!1s0x3238c52e8f83475b:0xad467fb3f741e572!8m2!3d5.8392845!4d118.1191718!16s%2Fg%2F1hc4km995!19sChIJW0eDjy7FODIRcuVB97N_Rq0?authuser=0&hl=en&rclk=1,KFC Sandakan 1 Jalan Pasar,4.2,(594),Operating
Sabah,Sandakan,https://www.google.com/maps/place/KFC+Bandar+Perdana+Sandakan/data=!4m7!3m6!1s0x323fa026a54e23c3:0x9cb808e1218e4bdc!8m2!3d5.8887679!4d118.0592769!16s%2Fg%2F1hdzyj7zb!19sChIJwyNOpSagPzIR3EuOIeEIuJw?authuser=0&hl=en&rclk=1,KFC Bandar Perdana Sandakan,4.1,(381),Operating
Sabah,Sandakan,"https://www.google.com/maps/place/KFC+Sandakan,+Mile+4/data=!4m7!3m6!1s0x3238db106b81de17:0x9ff15c0e4f4e8ca4!8m2!3d5.8578146!4d118.0787719!16s%2Fg%2F1vgwz89t!19sChIJF96BaxDbODIRpIxOTw5c8Z8?authuser=0&hl=en&rclk=1","KFC Sandakan, Mile 4",4.1,"(1,043)",Operating
Sabah,Sandakan,https://www.google.com/maps/place/KFC+Sandakan+3+Sibuga+Jaya+%28Mile+8%29/data=!4m7!3m6!1s0x3238dbf0cabe83c3:0x9f48e3993e7db29c!8m2!3d5.8830872!4d118.0318314!16s%2Fg%2F11cfhq00q!19sChIJw4O-yvDbODIRnLJ9PpnjSJ8?authuser=0&hl=en&rclk=1,KFC Sandakan 3 Sibuga Jaya (Mile 8),4.0,(436),Operating
Sabah,Sandakan,https://www.google.com/maps/place/KFC+Sandakan+Bataras/data=!4m7!3m6!1s0x3238dba268456057:0x97b0fac40419e9a1!8m2!3d5.8662664!4d118.057301!16s%2Fg%2F1hc9sppc_!19sChIJV2BFaKLbODIRoekZBMT6sJc?authuser=0&hl=en&rclk=1,KFC Sandakan Bataras,4.3,(225),Operating
Sabah,Kinabatangan,https://www.google.com/maps/place/KFC+Telupid/data=!4m7!3m6!1s0x323c022ec699195d:0x8ff85e0beff4648d!8m2!3d5.6260602!4d117.1339937!16s%2Fg%2F11c1s2xkgx!19sChIJXRmZxi4CPDIRjWT07wte-I8?authuser=0&hl=en&rclk=1,KFC Telupid,3.8,(461),Operating
Sabah,Kinabatangan,https://www.google.com/maps/place/KFC+Kinabatangan/data=!4m7!3m6!1s0x323ed6a453b05605:0x97f8221a1cebc9e8!8m2!3d5.5887295!4d117.8459346!16s%2Fg%2F11c4lnlrx3!19sChIJBVawU6TWPjIR6MnrHBoi-Jc?authuser=0&hl=en&rclk=1,KFC Kinabatangan,4.0,(802),Operating
Sabah,Lahad Datu,https://www.google.com/maps/place/KFC+Telupid/data=!4m7!3m6!1s0x323c022ec699195d:0x8ff85e0beff4648d!8m2!3d5.6260602!4d117.1339937!16s%2Fg%2F11c1s2xkgx!19sChIJXRmZxi4CPDIRjWT07wte-I8?authuser=0&hl=en&rclk=1,KFC Telupid,3.8,(461),Operating
Sabah,Lahad Datu,https://www.google.com/maps/place/KFC+Darvel+Bay/data=!4m7!3m6!1s0x323f9fb96fd5c6ad:0x1d03763f5bd346fc!8m2!3d5.0210954!4d118.3267128!16s%2Fg%2F11fylj_63v!19sChIJrcbVb7mfPzIR_EbTWz92Ax0?authuser=0&hl=en&rclk=1,KFC Darvel Bay,4.1,(760),Operating
Sabah,Lahad Datu,https://www.google.com/maps/place/KFC+D%27Perdana+Lahad+Datu/data=!4m7!3m6!1s0x323fa1bc27123009:0x4e6e05fa7b20226a!8m2!3d5.0265123!4d118.2926515!16s%2Fg%2F11h21z9jyf!19sChIJCTASJ7yhPzIRaiIge_oFbk4?authuser=0&hl=en&rclk=1,KFC D'Perdana Lahad Datu,4.0,(365),Operating
Sabah,Lahad Datu,https://www.google.com/maps/place/KFC+iPeak+Lahad+Datu/data=!4m7!3m6!1s0x323f9fd8d019a2d1:0x2eae0ce788aeb866!8m2!3d5.0325581!4d118.3415776!16s%2Fg%2F11sdynh9k5!19sChIJ0aIZ0NifPzIRZriuiOcMri4?authuser=0&hl=en&rclk=1,KFC iPeak Lahad Datu,4.3,(43),Operating
Sabah,Semporna,https://www.google.com/maps/place/KFC+Semporna/data=!4m7!3m6!1s0x323ffe5922c7bd5b:0x5e96e29afbfe2919!8m2!3d4.4783907!4d118.6103408!16s%2Fg%2F1hc84j1pl!19sChIJW73HIln-PzIRGSn--5rill4?authuser=0&hl=en&rclk=1,KFC Semporna,3.7,(996),Operating
Sabah,Semporna,https://www.google.com/maps/place/KFC+Seafest+Semporna/data=!4m7!3m6!1s0x323fff462e5bf579:0x76cd74e372da0f68!8m2!3d4.4793977!4d118.6176376!16s%2Fg%2F11q4dq332g!19sChIJefVbLkb_PzIRaA_acuN0zXY?authuser=0&hl=en&rclk=1,KFC Seafest Semporna,4.3,(113),Operating
Sabah,Tawau,https://www.google.com/maps/place/KFC+Telupid/data=!4m7!3m6!1s0x323c022ec699195d:0x8ff85e0beff4648d!8m2!3d5.6260602!4d117.1339937!16s%2Fg%2F11c1s2xkgx!19sChIJXRmZxi4CPDIRjWT07wte-I8?authuser=0&hl=en&rclk=1,KFC Telupid,3.8,(461),Operating
Sabah,Tawau,https://www.google.com/maps/place/KFC+bandar+sri+indah/data=!4m7!3m6!1s0x3215773f3ab92bcd:0x3cc09e1bc496881!8m2!3d4.2594271!4d118.0125171!16s%2Fg%2F11rkbnwy9z!19sChIJzSu5Oj93FTIRgWhJvOEJzAM?authuser=0&hl=en&rclk=1,KFC bandar sri indah,4.2,(98),Operating
Sabah,Tawau,"https://www.google.com/maps/place/KFC+Jalan+Masjid,+Tawau/data=!4m7!3m6!1s0x32159e6536286b5b:0x278b99e8aa04e5ed!8m2!3d4.2442969!4d117.8884193!16s%2Fg%2F1tl1k_34!19sChIJW2soNmWeFTIR7eUEquiZiyc?authuser=0&hl=en&rclk=1","KFC Jalan Masjid, Tawau",4.2,(789),Operating
Sabah,Tawau,https://www.google.com/maps/place/KFC+GARDEN+CITY+TAWAU/data=!4m7!3m6!1s0x32159fe2ff7268e1:0x9592d026706f4ec3!8m2!3d4.2518857!4d117.8970205!16s%2Fg%2F11sttq6sk2!19sChIJ4Why_-KfFTIRw05vcCbQkpU?authuser=0&hl=en&rclk=1,KFC GARDEN CITY TAWAU,4.6,(63),Operating
Sabah,Tawau,https://www.google.com/maps/place/KFC+Drive+Thru+Batu+2+Jalan+Apas/data=!4m7!3m6!1s0x32159f004611e199:0x11f9ffcad28a54ad!8m2!3d4.2506598!4d117.9056249!16s%2Fg%2F11vqdqsm59!19sChIJmeERRgCfFTIRrVSK0sr_-RE?authuser=0&hl=en&rclk=1,KFC Drive Thru Batu 2 Jalan Apas,4.8,(59),Operating
Sabah,Tawau,"https://www.google.com/maps/place/KFC+Fajar,+Tawau/data=!4m7!3m6!1s0x32159e703157c15f:0x5a06fd2141db8dfd!8m2!3d4.245589!4d117.8924053!16s%2Fg%2F11b70d4v47!19sChIJX8FXMXCeFTIR_Y3bQSH9Blo?authuser=0&hl=en&rclk=1","KFC Fajar, Tawau",4.2,(693),Operating
Sabah,Tawau,"https://www.google.com/maps/place/KFC+Empire+Building,+Tawau/data=!4m7!3m6!1s0x32159f00f435ea77:0xc3758bbc23799e77!8m2!3d4.2458893!4d117.8825132!16s%2Fg%2F11llkf9qcl!19sChIJd-o19ACfFTIRd555I7yLdcM?authuser=0&hl=en&rclk=1","KFC Empire Building, Tawau",4.2,(121),Operating
Sabah,Tawau,https://www.google.com/maps/place/KOFII+AER/data=!4m7!3m6!1s0x32159e7cbf39af9b:0x8c942d8efdbfdc4a!8m2!3d4.2576944!4d117.9211932!16s%2Fg%2F1ttpddth!19sChIJm685v3yeFTIRSty__Y4tlIw?authuser=0&hl=en&rclk=1,KOFII AER,4.2,(715),Operating
Sabah,Tawau,https://www.google.com/maps/place/KFC+Semarak+Tawau/data=!4m7!3m6!1s0x32159d2d60d7d731:0x515eb6bb8c61a32d!8m2!3d4.3001448!4d117.8851676!16s%2Fg%2F11gsbqp1gc!19sChIJMdfXYC2dFTIRLaNhjLu2XlE?authuser=0&hl=en&rclk=1,KFC Semarak Tawau,4.2,(409),Operating
Sabah,Tawau,"https://www.google.com/maps/place/KFC+Balung,+Tawau/data=!4m7!3m6!1s0x32157b25df1f9b51:0xaf7f6d63adb834b9!8m2!3d4.3604796!4d118.0990809!16s%2Fg%2F11dxhgcm62!19sChIJUZsf3yV7FTIRuTS4rWNtf68?authuser=0&hl=en&rclk=1","KFC Balung, Tawau",4.1,(348),Operating
Sabah,Kalabakan,"https://www.google.com/maps/place/KFC+Empire+Building,+Tawau/data=!4m7!3m6!1s0x32159f00f435ea77:0xc3758bbc23799e77!8m2!3d4.2458893!4d117.8825132!16s%2Fg%2F11llkf9qcl!19sChIJd-o19ACfFTIRd555I7yLdcM?authuser=0&hl=en&rclk=1","KFC Empire Building, Tawau",4.2,(121),Operating
Sabah,Kalabakan,https://www.google.com/maps/place/KFC+Drive+Thru+Batu+2+Jalan+Apas/data=!4m7!3m6!1s0x32159f004611e199:0x11f9ffcad28a54ad!8m2!3d4.2506598!4d117.9056249!16s%2Fg%2F11vqdqsm59!19sChIJmeERRgCfFTIRrVSK0sr_-RE?authuser=0&hl=en&rclk=1,KFC Drive Thru Batu 2 Jalan Apas,4.8,(59),Operating
Sabah,Kalabakan,https://www.google.com/maps/place/KFC+Semarak+Tawau/data=!4m7!3m6!1s0x32159d2d60d7d731:0x515eb6bb8c61a32d!8m2!3d4.3001448!4d117.8851676!16s%2Fg%2F11gsbqp1gc!19sChIJMdfXYC2dFTIRLaNhjLu2XlE?authuser=0&hl=en&rclk=1,KFC Semarak Tawau,4.2,(409),Operating
Sabah,Kalabakan,"https://www.google.com/maps/place/KFC+Fajar,+Tawau/data=!4m7!3m6!1s0x32159e703157c15f:0x5a06fd2141db8dfd!8m2!3d4.245589!4d117.8924053!16s%2Fg%2F11b70d4v47!19sChIJX8FXMXCeFTIR_Y3bQSH9Blo?authuser=0&hl=en&rclk=1","KFC Fajar, Tawau",4.2,(693),Operating
Sabah,Kalabakan,https://www.google.com/maps/place/KOFII+AER/data=!4m7!3m6!1s0x32159e7cbf39af9b:0x8c942d8efdbfdc4a!8m2!3d4.2576944!4d117.9211932!16s%2Fg%2F1ttpddth!19sChIJm685v3yeFTIRSty__Y4tlIw?authuser=0&hl=en&rclk=1,KOFII AER,4.2,(715),Operating
Sabah,Kalabakan,"https://www.google.com/maps/place/KFC+Balung,+Tawau/data=!4m7!3m6!1s0x32157b25df1f9b51:0xaf7f6d63adb834b9!8m2!3d4.3604796!4d118.0990809!16s%2Fg%2F11dxhgcm62!19sChIJUZsf3yV7FTIRuTS4rWNtf68?authuser=0&hl=en&rclk=1","KFC Balung, Tawau",4.1,(348),Operating
Sabah,Kalabakan,https://www.google.com/maps/place/KFC+GARDEN+CITY+TAWAU/data=!4m7!3m6!1s0x32159fe2ff7268e1:0x9592d026706f4ec3!8m2!3d4.2518857!4d117.8970205!16s%2Fg%2F11sttq6sk2!19sChIJ4Why_-KfFTIRw05vcCbQkpU?authuser=0&hl=en&rclk=1,KFC GARDEN CITY TAWAU,4.6,(63),Operating
Sabah,Kalabakan,https://www.google.com/maps/place/KFC+bandar+sri+indah/data=!4m7!3m6!1s0x3215773f3ab92bcd:0x3cc09e1bc496881!8m2!3d4.2594271!4d118.0125171!16s%2Fg%2F11rkbnwy9z!19sChIJzSu5Oj93FTIRgWhJvOEJzAM?authuser=0&hl=en&rclk=1,KFC bandar sri indah,4.2,(98),Operating
Sabah,Kalabakan,"https://www.google.com/maps/place/KFC+Jalan+Masjid,+Tawau/data=!4m7!3m6!1s0x32159e6536286b5b:0x278b99e8aa04e5ed!8m2!3d4.2442969!4d117.8884193!16s%2Fg%2F1tl1k_34!19sChIJW2soNmWeFTIR7eUEquiZiyc?authuser=0&hl=en&rclk=1","KFC Jalan Masjid, Tawau",4.2,(789),Operating
Sabah,Kalabakan,https://www.google.com/maps/place/KFC+iPeak+Lahad+Datu/data=!4m7!3m6!1s0x323f9fd8d019a2d1:0x2eae0ce788aeb866!8m2!3d5.0325581!4d118.3415776!16s%2Fg%2F11sdynh9k5!19sChIJ0aIZ0NifPzIRZriuiOcMri4?authuser=0&hl=en&rclk=1,KFC iPeak Lahad Datu,4.3,(43),Operating
Sabah,Kalabakan,https://www.google.com/maps/place/KFC+Tuaran/data=!4m7!3m6!1s0x323b0fd51ec4e413:0x265521d8bc53e9ee!8m2!3d6.1768519!4d116.2326943!16s%2Fg%2F1hc45lg_8!19sChIJE-TEHtUPOzIR7ulTvNghVSY?authuser=0&hl=en&rclk=1,KFC Tuaran,4.2,"(1,244)",Operating
Sabah,Kalabakan,https://www.google.com/maps/place/KFC+Shell+KKIP+Telipok+Drive-thru/data=!4m7!3m6!1s0x323b133bf3d4de7f:0x835cfae7206b1df9!8m2!3d6.1134793!4d116.203722!16s%2Fg%2F11x00y1c8c!19sChIJf97U8zsTOzIR-R1rIOf6XIM?authuser=0&hl=en&rclk=1,KFC Shell KKIP Telipok Drive-thru,4.8,(36),Operating
Sabah,Kalabakan,https://www.google.com/maps/place/KFC+D%27Perdana+Lahad+Datu/data=!4m7!3m6!1s0x323fa1bc27123009:0x4e6e05fa7b20226a!8m2!3d5.0265123!4d118.2926515!16s%2Fg%2F11h21z9jyf!19sChIJCTASJ7yhPzIRaiIge_oFbk4?authuser=0&hl=en&rclk=1,KFC D'Perdana Lahad Datu,4.0,(365),Operating
Sabah,Kalabakan,https://www.google.com/maps/place/KFC+Kompleks+Karamunsing/data=!4m7!3m6!1s0x323b69bd6bd7cdb5:0xd03fa1b15329041!8m2!3d5.9705259!4d116.0748278!16s%2Fg%2F11bwqq44jd!19sChIJtc3Xa71pOzIRQZAyFRv6Aw0?authuser=0&hl=en&rclk=1,KFC Kompleks Karamunsing,4.1,(450),Operating
Sabah,Kalabakan,https://www.google.com/maps/place/KFC+Semporna/data=!4m7!3m6!1s0x323ffe5922c7bd5b:0x5e96e29afbfe2919!8m2!3d4.4783907!4d118.6103408!16s%2Fg%2F1hc84j1pl!19sChIJW73HIln-PzIRGSn--5rill4?authuser=0&hl=en&rclk=1,KFC Semporna,3.7,(996),Operating
Sabah,Kalabakan,https://www.google.com/maps/place/KFC+Sandakan+Bataras/data=!4m7!3m6!1s0x3238dba268456057:0x97b0fac40419e9a1!8m2!3d5.8662664!4d118.057301!16s%2Fg%2F1hc9sppc_!19sChIJV2BFaKLbODIRoekZBMT6sJc?authuser=0&hl=en&rclk=1,KFC Sandakan Bataras,4.3,(225),Operating
Sabah,Kalabakan,https://www.google.com/maps/place/LFC+Sabah/data=!4m7!3m6!1s0x32159dd82b9a41d1:0x761c4de4a4811ddc!8m2!3d4.2567054!4d117.9200765!16s%2Fg%2F11tcm4_r43!19sChIJ0UGaK9idFTIR3B2BpORNHHY?authuser=0&hl=en&rclk=1,LFC Sabah,4.8,(149),No status
Sabah,Kalabakan,https://www.google.com/maps/place/KFC+Wawasan+Plaza/data=!4m7!3m6!1s0x323b6995a723f709:0x5b093a780bb45061!8m2!3d5.9734868!4d116.068024!16s%2Fg%2F11c6805rp6!19sChIJCfcjp5VpOzIRYVC0C3g6CVs?authuser=0&hl=en&rclk=1,KFC Wawasan Plaza,4.2,(291),Operating
Sarawak,Mas Gading,https://www.google.com/maps/place/KFC+Satok/data=!4m7!3m6!1s0x31fba78b37fb01c5:0x50ff0abfae55fc99!8m2!3d1.552825!4d110.3353461!16s%2Fg%2F1hc329mx9!19sChIJxQH7N4un-zERmfxVrr8K_1A?authuser=0&hl=en&rclk=1,KFC Satok,4.2,"(1,012)",Operating
Sarawak,Mas Gading,https://www.google.com/maps/place/KFC+Samariang/data=!4m7!3m6!1s0x31fba9457b5a147b:0xc4aaa3fcd10411e1!8m2!3d1.6369742!4d110.3420562!16s%2Fg%2F11k4l9c03s!19sChIJexRae0Wp-zER4REE0fyjqsQ?authuser=0&hl=en&rclk=1,KFC Samariang,3.8,(69),Operating
Sarawak,Mas Gading,https://www.google.com/maps/place/KFC+Matang/data=!4m7!3m6!1s0x31fb06298acf7bd3:0x472f926bf0edf9e!8m2!3d1.5739186!4d110.294445!16s%2Fg%2F1hc2d59w5!19sChIJ03vPiikG-zERnt8Ovyb5cgQ?authuser=0&hl=en&rclk=1,KFC Matang,4.6,"(1,054)",Operating
Sarawak,Mas Gading,https://www.google.com/maps/place/KFC+Premier+101/data=!4m7!3m6!1s0x31fba740182d3f79:0x76e34fe62af8ad24!8m2!3d1.5153111!4d110.3534038!16s%2Fg%2F1v8y1kt3!19sChIJeT8tGECn-zERJK34KuZP43Y?authuser=0&hl=en&rclk=1,KFC Premier 101,4.0,(439),Operating
Sarawak,Mas Gading,https://www.google.com/maps/place/KFC+Bako+Drive+Thru/data=!4m7!3m6!1s0x31fba87b4b11d4a5:0x5627a34bc4c756cd!8m2!3d1.580013!4d110.3713188!16s%2Fg%2F1pzxb2tlx!19sChIJpdQRS3uo-zERzVbHxEujJ1Y?authuser=0&hl=en&rclk=1,KFC Bako Drive Thru,4.0,"(1,204)",Operating
Sarawak,Mas Gading,https://www.google.com/maps/place/KFC+KIS/data=!4m7!3m6!1s0x31fba7f2e27bf1d7:0x51562547038d7e27!8m2!3d1.5550729!4d110.3402377!16s%2Fg%2F1th54j6k!19sChIJ1_F74vKn-zERJ36NA0clVlE?authuser=0&hl=en&rclk=1,KFC KIS,4.1,(226),Operating
Sarawak,Mas Gading,https://www.google.com/maps/place/KFC+Tabuan+Jaya/data=!4m7!3m6!1s0x31fba702063e94cd:0x298101d37de1146a!8m2!3d1.5275241!4d110.3751159!16s%2Fg%2F1hc0vfv2b!19sChIJzZQ-BgKn-zERahThfdMBgSk?authuser=0&hl=en&rclk=1,KFC Tabuan Jaya,4.0,"(1,003)",Operating
Sarawak,Mas Gading,https://www.google.com/maps/place/KFC+Shell+DT+Jalan+Stephen+Yong/data=!4m7!3m6!1s0x31fb0a18d7e1943d:0x3818aec5c5209f9a!8m2!3d1.4938969!4d110.3100667!16s%2Fg%2F11f3rrg2xm!19sChIJPZTh1xgK-zERmp8gxcWuGDg?authuser=0&hl=en&rclk=1,KFC Shell DT Jalan Stephen Yong,3.7,(404),Operating
Sarawak,Mas Gading,https://www.google.com/maps/place/KFC+Restaurant+@+eco-mall+Petrajaya/data=!4m7!3m6!1s0x31fba81d6953f497:0x791edf75780f97!8m2!3d1.582372!4d110.3316898!16s%2Fg%2F1hc4tdb72!19sChIJl_RTaR2o-zERlw94dd8eeQA?authuser=0&hl=en&rclk=1,KFC Restaurant @ eco-mall Petrajaya,4.0,(267),Operating
Sarawak,Mas Gading,https://www.google.com/maps/place/KFC+Sarawak+Plaza/data=!4m7!3m6!1s0x31fba7e9f5d0aa4d:0xd419e9f130ad082d!8m2!3d1.5576786!4d110.3537561!16s%2Fg%2F11c67s7tmb!19sChIJTarQ9emn-zERLQitMPHpGdQ?authuser=0&hl=en&rclk=1,KFC Sarawak Plaza,3.9,(491),Operating
Sarawak,Mas Gading,https://www.google.com/maps/place/KFC+Bau/data=!4m7!3m6!1s0x31fb72baf6365d5f:0xd5479d3c45167b95!8m2!3d1.4171257!4d110.1549953!16s%2Fg%2F11b66snxtq!19sChIJX1029rpy-zERlXsWRTydR9U?authuser=0&hl=en&rclk=1,KFC Bau,3.7,(323),Operating
